hash-9463,0.9834347493484774
hash-3804,0.9834347493484774
hash-9529,0.9834347493484774
hash-5248,0.9834347493484774
hash-1677,0.9834347493484774
hash-1884,0.9833297398501664
hash-1425,0.9833297398501664
hash-7912,0.9833297398501664
hash-2303,0.9833297398501664
hash-1884,0.9833297398501664
hash-1425,0.9833297398501664
hash-7912,0.9833297398501664
hash-2303,0.9833297398501664
hash-8273,0.9832247117446972
hash-4055,0.9832247117446972
hash-2213,0.9832247117446972
hash-8947,0.9832247117446972
hash-8273,0.9832247117446972
hash-4055,0.9832247117446972
hash-2213,0.9832247117446972
hash-8947,0.9832247117446972
hash-2391,0.9831196650271236
hash-6913,0.9831196650271236
hash-586,0.9831196650271236
hash-9250,0.9831196650271236
hash-1065,0.9831196650271236
hash-8578,0.9831196650271236
hash-9010,0.9831196650271236
hash-2391,0.9831196650271236
hash-6913,0.9831196650271236
hash-586,0.9831196650271236
hash-9250,0.9831196650271236
hash-1065,0.9831196650271236
hash-8578,0.9831196650271236
hash-9010,0.9831196650271236
hash-2106,0.9830145996924976
hash-4995,0.9830145996924976
hash-3775,0.9830145996924976
hash-1750,0.9830145996924976
hash-2106,0.9830145996924976
hash-4995,0.9830145996924976
hash-3775,0.9830145996924976
hash-1750,0.9830145996924976
hash-6995,0.9829095157358696
hash-5381,0.9829095157358696
hash-2204,0.9829095157358696
hash-6995,0.9829095157358696
hash-5381,0.9829095157358696
hash-2204,0.9829095157358696
hash-9773,0.9828044131522886
hash-3669,0.9828044131522886
hash-672,0.9828044131522886
hash-9167,0.9828044131522886
hash-9405,0.9828044131522886
hash-9773,0.9828044131522886
hash-3669,0.9828044131522886
hash-672,0.9828044131522886
hash-9167,0.9828044131522886
hash-9405,0.9828044131522886
hash-7658,0.9827586206896552
hash-1436,0.9826992919368012
hash-8813,0.9826992919368012
hash-1461,0.9826992919368012
hash-3169,0.9826992919368012
hash-6174,0.9826992919368012
hash-3374,0.9826992919368012
hash-5814,0.9826992919368012
hash-1532,0.9826992919368012
hash-1436,0.9826992919368012
hash-8813,0.9826992919368012
hash-1461,0.9826992919368012
hash-3169,0.9826992919368012
hash-6174,0.9826992919368012
hash-3374,0.9826992919368012
hash-5814,0.9826992919368012
hash-1532,0.9826992919368012
hash-8348,0.9825941520844526
hash-1937,0.9825941520844526
hash-6018,0.9825941520844526
hash-5332,0.9825941520844526
hash-8348,0.9825941520844526
hash-1937,0.9825941520844526
hash-6018,0.9825941520844526
hash-5332,0.9825941520844526
hash-7614,0.9824889935902862
hash-9518,0.9824889935902862
hash-5137,0.9824889935902862
hash-7614,0.9824889935902862
hash-9518,0.9824889935902862
hash-5137,0.9824889935902862
hash-5111,0.9823838164493436
hash-3862,0.9823838164493436
hash-8301,0.9823838164493436
hash-5149,0.9823838164493436
hash-814,0.9823838164493436
hash-5111,0.9823838164493436
hash-3862,0.9823838164493436
hash-8301,0.9823838164493436
hash-5149,0.9823838164493436
hash-814,0.9823838164493436
hash-1942,0.9822786206566648
hash-7928,0.9822786206566648
hash-4911,0.9822786206566648
hash-9395,0.9822786206566648
hash-1942,0.9822786206566648
hash-7928,0.9822786206566648
hash-4911,0.9822786206566648
hash-9395,0.9822786206566648
hash-7592,0.9821734062072875
hash-8511,0.9821734062072875
hash-8269,0.9821734062072875
hash-959,0.9821734062072875
hash-9896,0.9821734062072875
hash-4114,0.9821734062072875
hash-1966,0.9821734062072875
hash-5235,0.9821734062072875
hash-5633,0.9821734062072875
hash-5770,0.9821734062072875
hash-2134,0.9821734062072875
hash-7609,0.9821734062072875
hash-7592,0.9821734062072875
hash-8511,0.9821734062072875
hash-8269,0.9821734062072875
hash-959,0.9821734062072875
hash-9896,0.9821734062072875
hash-4114,0.9821734062072875
hash-1966,0.9821734062072875
hash-5235,0.9821734062072875
hash-5633,0.9821734062072875
hash-5770,0.9821734062072875
hash-2134,0.9821734062072875
hash-7609,0.9821734062072875
hash-9397,0.9820681730962488
hash-3253,0.9820681730962488
hash-9397,0.9820681730962488
hash-3253,0.9820681730962488
hash-7017,0.9819629213185828
hash-9727,0.9819629213185828
hash-2039,0.9819629213185828
hash-4879,0.9819629213185828
hash-6075,0.9819629213185828
hash-7017,0.9819629213185828
hash-9727,0.9819629213185828
hash-2039,0.9819629213185828
hash-4879,0.9819629213185828
hash-6075,0.9819629213185828
hash-7109,0.9818576508693222
hash-5599,0.9818576508693222
hash-6471,0.9818576508693222
hash-5242,0.9818576508693222
hash-7109,0.9818576508693222
hash-5599,0.9818576508693222
hash-6471,0.9818576508693222
hash-5242,0.9818576508693222
hash-6837,0.9817523617434984
hash-9260,0.9817523617434984
hash-5613,0.9817523617434984
hash-8351,0.9817523617434984
hash-4731,0.9817523617434984
hash-4084,0.9817523617434984
hash-9477,0.9817523617434984
hash-6837,0.9817523617434984
hash-9260,0.9817523617434984
hash-5613,0.9817523617434984
hash-8351,0.9817523617434984
hash-4731,0.9817523617434984
hash-4084,0.9817523617434984
hash-9477,0.9817523617434984
hash-3336,0.9816470539361404
hash-8829,0.9816470539361404
hash-4131,0.9816470539361404
hash-5805,0.9816470539361404
hash-617,0.9816470539361404
hash-3336,0.9816470539361404
hash-8829,0.9816470539361404
hash-4131,0.9816470539361404
hash-5805,0.9816470539361404
hash-617,0.9816470539361404
hash-4502,0.981541727442276
hash-5113,0.981541727442276
hash-7002,0.981541727442276
hash-4502,0.981541727442276
hash-5113,0.981541727442276
hash-7002,0.981541727442276
hash-5100,0.9814363822569312
hash-7151,0.9814363822569312
hash-4201,0.9814363822569312
hash-9102,0.9814363822569312
hash-4151,0.9814363822569312
hash-1965,0.9814363822569312
hash-6390,0.9814363822569312
hash-5100,0.9814363822569312
hash-7151,0.9814363822569312
hash-4201,0.9814363822569312
hash-9102,0.9814363822569312
hash-4151,0.9814363822569312
hash-1965,0.9814363822569312
hash-6390,0.9814363822569312
hash-2843,0.9813310183751291
hash-2667,0.9813310183751291
hash-2713,0.9813310183751291
hash-9441,0.9813310183751291
hash-3820,0.9813310183751291
hash-2843,0.9813310183751291
hash-2667,0.9813310183751291
hash-2713,0.9813310183751291
hash-9441,0.9813310183751291
hash-3820,0.9813310183751291
hash-628,0.9812256357918928
hash-3431,0.9812256357918928
hash-6177,0.9812256357918928
hash-2257,0.9812256357918928
hash-2542,0.9812256357918928
hash-628,0.9812256357918928
hash-3431,0.9812256357918928
hash-6177,0.9812256357918928
hash-2257,0.9812256357918928
hash-2542,0.9812256357918928
hash-2190,0.9811202345022428
hash-5998,0.9811202345022428
hash-3726,0.9811202345022428
hash-6293,0.9811202345022428
hash-2975,0.9811202345022428
hash-1059,0.9811202345022428
hash-4297,0.9811202345022428
hash-8724,0.9811202345022428
hash-2190,0.9811202345022428
hash-5998,0.9811202345022428
hash-3726,0.9811202345022428
hash-6293,0.9811202345022428
hash-2975,0.9811202345022428
hash-1059,0.9811202345022428
hash-4297,0.9811202345022428
hash-8724,0.9811202345022428
hash-2636,0.9810148145011972
hash-2133,0.9810148145011972
hash-867,0.9810148145011972
hash-3892,0.9810148145011972
hash-6692,0.9810148145011972
hash-7443,0.9810148145011972
hash-2636,0.9810148145011972
hash-2133,0.9810148145011972
hash-867,0.9810148145011972
hash-3892,0.9810148145011972
hash-6692,0.9810148145011972
hash-7443,0.9810148145011972
hash-5363,0.9809093757837732
hash-6628,0.9809093757837732
hash-843,0.9809093757837732
hash-8325,0.9809093757837732
hash-3183,0.9809093757837732
hash-3761,0.9809093757837732
hash-5363,0.9809093757837732
hash-6628,0.9809093757837732
hash-843,0.9809093757837732
hash-8325,0.9809093757837732
hash-3183,0.9809093757837732
hash-3761,0.9809093757837732
hash-9635,0.980803918344986
hash-6001,0.980803918344986
hash-8043,0.980803918344986
hash-1822,0.980803918344986
hash-7924,0.980803918344986
hash-4259,0.980803918344986
hash-9635,0.980803918344986
hash-6001,0.980803918344986
hash-8043,0.980803918344986
hash-1822,0.980803918344986
hash-7924,0.980803918344986
hash-4259,0.980803918344986
hash-1528,0.9806984421798493
hash-4115,0.9806984421798493
hash-1803,0.9806984421798493
hash-7111,0.9806984421798493
hash-7571,0.9806984421798493
hash-3354,0.9806984421798493
hash-7852,0.9806984421798493
hash-9589,0.9806984421798493
hash-1528,0.9806984421798493
hash-4115,0.9806984421798493
hash-1803,0.9806984421798493
hash-7111,0.9806984421798493
hash-7571,0.9806984421798493
hash-3354,0.9806984421798493
hash-7852,0.9806984421798493
hash-9589,0.9806984421798493
hash-1427,0.9805929472833742
hash-3418,0.9805929472833742
hash-9298,0.9805929472833742
hash-1427,0.9805929472833742
hash-3418,0.9805929472833742
hash-9298,0.9805929472833742
hash-302,0.9804874336505708
hash-4135,0.9804874336505708
hash-1929,0.9804874336505708
hash-302,0.9804874336505708
hash-4135,0.9804874336505708
hash-1929,0.9804874336505708
hash-7295,0.9803921568627452
hash-5127,0.9803921568627452
hash-2160,0.9803819012764474
hash-5529,0.9803819012764474
hash-4595,0.9803819012764474
hash-1913,0.9803819012764474
hash-5523,0.9803819012764474
hash-2456,0.9803819012764474
hash-6750,0.9803819012764474
hash-2160,0.9803819012764474
hash-5529,0.9803819012764474
hash-4595,0.9803819012764474
hash-1913,0.9803819012764474
hash-5523,0.9803819012764474
hash-2456,0.9803819012764474
hash-6750,0.9803819012764474
hash-6770,0.9802763501560099
hash-1449,0.9802763501560099
hash-7733,0.9802763501560099
hash-819,0.9802763501560099
hash-715,0.9802763501560099
hash-6770,0.9802763501560099
hash-1449,0.9802763501560099
hash-7733,0.9802763501560099
hash-819,0.9802763501560099
hash-715,0.9802763501560099
hash-5182,0.9801707802842632
hash-4122,0.9801707802842632
hash-6506,0.9801707802842632
hash-4237,0.9801707802842632
hash-5182,0.9801707802842632
hash-4122,0.9801707802842632
hash-6506,0.9801707802842632
hash-4237,0.9801707802842632
hash-4971,0.9800651916562098
hash-9430,0.9800651916562098
hash-9642,0.9800651916562098
hash-9986,0.9800651916562098
hash-6699,0.9800651916562098
hash-9149,0.9800651916562098
hash-4971,0.9800651916562098
hash-9430,0.9800651916562098
hash-9642,0.9800651916562098
hash-9986,0.9800651916562098
hash-6699,0.9800651916562098
hash-9149,0.9800651916562098
hash-8546,0.9799595842668508
hash-6605,0.9799595842668508
hash-9691,0.9799595842668508
hash-2445,0.9799595842668508
hash-8546,0.9799595842668508
hash-6605,0.9799595842668508
hash-9691,0.9799595842668508
hash-2445,0.9799595842668508
hash-27,0.9798539581111853
hash-2851,0.9798539581111853
hash-6826,0.9798539581111853
hash-27,0.9798539581111853
hash-2851,0.9798539581111853
hash-6826,0.9798539581111853
hash-4671,0.9797483131842109
hash-9452,0.9797483131842109
hash-9216,0.9797483131842109
hash-4671,0.9797483131842109
hash-9452,0.9797483131842109
hash-9216,0.9797483131842109
hash-46,0.9796426494809232
hash-3521,0.9796426494809232
hash-2514,0.9796426494809232
hash-5567,0.9796426494809232
hash-4852,0.9796426494809232
hash-4535,0.9796426494809232
hash-6251,0.9796426494809232
hash-46,0.9796426494809232
hash-3521,0.9796426494809232
hash-2514,0.9796426494809232
hash-5567,0.9796426494809232
hash-4852,0.9796426494809232
hash-4535,0.9796426494809232
hash-6251,0.9796426494809232
hash-16,0.979591836734694
hash-9831,0.979591836734694
hash-5419,0.979591836734694
hash-3566,0.979536966996316
hash-1490,0.979536966996316
hash-3566,0.979536966996316
hash-1490,0.979536966996316
hash-2137,0.9794312657253812
hash-2137,0.9794312657253812
hash-5283,0.9793255456631096
hash-565,0.9793255456631096
hash-9546,0.9793255456631096
hash-4661,0.9793255456631096
hash-9376,0.9793255456631096
hash-2363,0.9793255456631096
hash-1959,0.9793255456631096
hash-5179,0.9793255456631096
hash-604,0.9793255456631096
hash-6320,0.9793255456631096
hash-5283,0.9793255456631096
hash-565,0.9793255456631096
hash-9546,0.9793255456631096
hash-4661,0.9793255456631096
hash-9376,0.9793255456631096
hash-2363,0.9793255456631096
hash-1959,0.9793255456631096
hash-5179,0.9793255456631096
hash-604,0.9793255456631096
hash-6320,0.9793255456631096
hash-4803,0.9792198068044894
hash-6226,0.9792198068044894
hash-1627,0.9792198068044894
hash-3791,0.9792198068044894
hash-5088,0.9792198068044894
hash-810,0.9792198068044894
hash-9061,0.9792198068044894
hash-3491,0.9792198068044894
hash-4797,0.9792198068044894
hash-4803,0.9792198068044894
hash-6226,0.9792198068044894
hash-1627,0.9792198068044894
hash-3791,0.9792198068044894
hash-5088,0.9792198068044894
hash-810,0.9792198068044894
hash-9061,0.9792198068044894
hash-3491,0.9792198068044894
hash-4797,0.9792198068044894
hash-6743,0.9791666666666666
hash-7605,0.9791666666666666
hash-5669,0.9791140491445076
hash-137,0.9791140491445076
hash-6458,0.9791140491445076
hash-2918,0.9791140491445076
hash-7657,0.9791140491445076
hash-2627,0.9791140491445076
hash-3547,0.9791140491445076
hash-5669,0.9791140491445076
hash-137,0.9791140491445076
hash-6458,0.9791140491445076
hash-2918,0.9791140491445076
hash-7657,0.9791140491445076
hash-2627,0.9791140491445076
hash-3547,0.9791140491445076
hash-1495,0.9790082726781488
hash-8524,0.9790082726781488
hash-3927,0.9790082726781488
hash-9352,0.9790082726781488
hash-7439,0.9790082726781488
hash-7103,0.9790082726781488
hash-7056,0.9790082726781488
hash-9297,0.9790082726781488
hash-1495,0.9790082726781488
hash-8524,0.9790082726781488
hash-3927,0.9790082726781488
hash-9352,0.9790082726781488
hash-7439,0.9790082726781488
hash-7103,0.9790082726781488
hash-7056,0.9790082726781488
hash-9297,0.9790082726781488
hash-567,0.9789024774003964
hash-9702,0.9789024774003964
hash-5734,0.9789024774003964
hash-1354,0.9789024774003964
hash-567,0.9789024774003964
hash-9702,0.9789024774003964
hash-5734,0.9789024774003964
hash-1354,0.9789024774003964
hash-1979,0.9787966633062316
hash-89,0.9787966633062316
hash-9845,0.9787966633062316
hash-423,0.9787966633062316
hash-5548,0.9787966633062316
hash-4250,0.9787966633062316
hash-1979,0.9787966633062316
hash-89,0.9787966633062316
hash-9845,0.9787966633062316
hash-423,0.9787966633062316
hash-5548,0.9787966633062316
hash-4250,0.9787966633062316
hash-230,0.9787234042553192
hash-4444,0.9787234042553192
hash-8648,0.9786908303906344
hash-8030,0.9786908303906344
hash-1041,0.9786908303906344
hash-6615,0.9786908303906344
hash-6120,0.9786908303906344
hash-1855,0.9786908303906344
hash-9016,0.9786908303906344
hash-9884,0.9786908303906344
hash-4750,0.9786908303906344
hash-8648,0.9786908303906344
hash-8030,0.9786908303906344
hash-1041,0.9786908303906344
hash-6615,0.9786908303906344
hash-6120,0.9786908303906344
hash-1855,0.9786908303906344
hash-9016,0.9786908303906344
hash-9884,0.9786908303906344
hash-4750,0.9786908303906344
hash-3867,0.9785849786485824
hash-2654,0.9785849786485824
hash-7736,0.9785849786485824
hash-1729,0.9785849786485824
hash-9647,0.9785849786485824
hash-3867,0.9785849786485824
hash-2654,0.9785849786485824
hash-7736,0.9785849786485824
hash-1729,0.9785849786485824
hash-9647,0.9785849786485824
hash-8554,0.9784791080750516
hash-369,0.9784791080750516
hash-8554,0.9784791080750516
hash-369,0.9784791080750516
hash-8402,0.9783732186650164
hash-7765,0.9783732186650164
hash-549,0.9783732186650164
hash-8402,0.9783732186650164
hash-7765,0.9783732186650164
hash-549,0.9783732186650164
hash-5532,0.9782673104134492
hash-1261,0.9782673104134492
hash-4832,0.9782673104134492
hash-4348,0.9782673104134492
hash-5532,0.9782673104134492
hash-1261,0.9782673104134492
hash-4832,0.9782673104134492
hash-4348,0.9782673104134492
hash-1318,0.9782608695652174
hash-9592,0.9781613833153204
hash-6698,0.9781613833153204
hash-341,0.9781613833153204
hash-9592,0.9781613833153204
hash-6698,0.9781613833153204
hash-341,0.9781613833153204
hash-9686,0.9780554373655992
hash-2200,0.9780554373655992
hash-4024,0.9780554373655992
hash-518,0.9780554373655992
hash-3173,0.9780554373655992
hash-5576,0.9780554373655992
hash-2796,0.9780554373655992
hash-9686,0.9780554373655992
hash-2200,0.9780554373655992
hash-4024,0.9780554373655992
hash-518,0.9780554373655992
hash-3173,0.9780554373655992
hash-5576,0.9780554373655992
hash-2796,0.9780554373655992
hash-9254,0.9779494725592528
hash-6935,0.9779494725592528
hash-1075,0.9779494725592528
hash-9254,0.9779494725592528
hash-6935,0.9779494725592528
hash-1075,0.9779494725592528
hash-6396,0.9778434888912462
hash-9911,0.9778434888912462
hash-5481,0.9778434888912462
hash-4811,0.9778434888912462
hash-6396,0.9778434888912462
hash-9911,0.9778434888912462
hash-5481,0.9778434888912462
hash-4811,0.9778434888912462
hash-6159,0.9777777777777776
hash-4655,0.9777777777777776
hash-6314,0.977737486356543
hash-7810,0.977737486356543
hash-9029,0.977737486356543
hash-2778,0.977737486356543
hash-5293,0.977737486356543
hash-4635,0.977737486356543
hash-4567,0.977737486356543
hash-6314,0.977737486356543
hash-7810,0.977737486356543
hash-9029,0.977737486356543
hash-2778,0.977737486356543
hash-5293,0.977737486356543
hash-4635,0.977737486356543
hash-4567,0.977737486356543
hash-6677,0.977631464950105
hash-4510,0.977631464950105
hash-2570,0.977631464950105
hash-2571,0.977631464950105
hash-5134,0.977631464950105
hash-9244,0.977631464950105
hash-6677,0.977631464950105
hash-4510,0.977631464950105
hash-2570,0.977631464950105
hash-2571,0.977631464950105
hash-5134,0.977631464950105
hash-9244,0.977631464950105
hash-4443,0.9775254246668922
hash-516,0.9775254246668922
hash-1361,0.9775254246668922
hash-5025,0.9775254246668922
hash-2096,0.9775254246668922
hash-4443,0.9775254246668922
hash-516,0.9775254246668922
hash-1361,0.9775254246668922
hash-5025,0.9775254246668922
hash-2096,0.9775254246668922
hash-5032,0.977419365501862
hash-4078,0.977419365501862
hash-2515,0.977419365501862
hash-5947,0.977419365501862
hash-2839,0.977419365501862
hash-5032,0.977419365501862
hash-4078,0.977419365501862
hash-2515,0.977419365501862
hash-5947,0.977419365501862
hash-2839,0.977419365501862
hash-3194,0.977313287449972
hash-2557,0.977313287449972
hash-7722,0.977313287449972
hash-451,0.977313287449972
hash-306,0.977313287449972
hash-3194,0.977313287449972
hash-2557,0.977313287449972
hash-7722,0.977313287449972
hash-451,0.977313287449972
hash-306,0.977313287449972
hash-1073,0.9772727272727272
hash-794,0.9772727272727272
hash-9367,0.9772727272727272
hash-2716,0.9771010746654264
hash-3026,0.9771010746654264
hash-5506,0.9771010746654264
hash-1210,0.9771010746654264
hash-7741,0.9771010746654264
hash-2716,0.9771010746654264
hash-3026,0.9771010746654264
hash-5506,0.9771010746654264
hash-1210,0.9771010746654264
hash-7741,0.9771010746654264
hash-2762,0.9769949399226746
hash-2198,0.9769949399226746
hash-2762,0.9769949399226746
hash-2198,0.9769949399226746
hash-7319,0.9768887862728698
hash-6914,0.9768887862728698
hash-1960,0.9768887862728698
hash-6433,0.9768887862728698
hash-122,0.9768887862728698
hash-7504,0.9768887862728698
hash-8430,0.9768887862728698
hash-7319,0.9768887862728698
hash-6914,0.9768887862728698
hash-1960,0.9768887862728698
hash-6433,0.9768887862728698
hash-122,0.9768887862728698
hash-7504,0.9768887862728698
hash-8430,0.9768887862728698
hash-6734,0.9767441860465116
hash-1758,0.9767441860465116
hash-533,0.9766764222318882
hash-8160,0.9766764222318882
hash-1500,0.9766764222318882
hash-2376,0.9766764222318882
hash-4385,0.9766764222318882
hash-533,0.9766764222318882
hash-8160,0.9766764222318882
hash-1500,0.9766764222318882
hash-2376,0.9766764222318882
hash-4385,0.9766764222318882
hash-2043,0.9765702118306008
hash-2879,0.9765702118306008
hash-8397,0.9765702118306008
hash-6328,0.9765702118306008
hash-3533,0.9765702118306008
hash-2043,0.9765702118306008
hash-2879,0.9765702118306008
hash-8397,0.9765702118306008
hash-6328,0.9765702118306008
hash-3533,0.9765702118306008
hash-5224,0.9764639825020388
hash-6028,0.9764639825020388
hash-5224,0.9764639825020388
hash-6028,0.9764639825020388
hash-9965,0.9763577342411424
hash-3629,0.9763577342411424
hash-9965,0.9763577342411424
hash-3629,0.9763577342411424
hash-9184,0.97625146704285
hash-6679,0.97625146704285
hash-3419,0.97625146704285
hash-2000,0.97625146704285
hash-9184,0.97625146704285
hash-6679,0.97625146704285
hash-3419,0.97625146704285
hash-2000,0.97625146704285
hash-658,0.9761904761904762
hash-729,0.9761904761904762
hash-6511,0.9761904761904762
hash-1048,0.976145180902098
hash-1048,0.976145180902098
hash-3187,0.9760388758138208
hash-4986,0.9760388758138208
hash-9078,0.9760388758138208
hash-6185,0.9760388758138208
hash-5051,0.9760388758138208
hash-3187,0.9760388758138208
hash-4986,0.9760388758138208
hash-9078,0.9760388758138208
hash-6185,0.9760388758138208
hash-5051,0.9760388758138208
hash-3433,0.9759325517729521
hash-429,0.9759325517729521
hash-9974,0.9759325517729521
hash-3433,0.9759325517729521
hash-429,0.9759325517729521
hash-9974,0.9759325517729521
hash-4588,0.9758262087744222
hash-4189,0.9758262087744222
hash-9047,0.9758262087744222
hash-4588,0.9758262087744222
hash-4189,0.9758262087744222
hash-9047,0.9758262087744222
hash-7218,0.9757198468131608
hash-81,0.9757198468131608
hash-7218,0.9757198468131608
hash-81,0.9757198468131608
hash-3910,0.9756134658840956
hash-8506,0.9756134658840956
hash-2415,0.9756134658840956
hash-240,0.9756134658840956
hash-917,0.9756134658840956
hash-3910,0.9756134658840956
hash-8506,0.9756134658840956
hash-2415,0.9756134658840956
hash-240,0.9756134658840956
hash-917,0.9756134658840956
hash-1267,0.975609756097561
hash-4796,0.975609756097561
hash-9067,0.975609756097561
hash-4982,0.975609756097561
hash-1386,0.975609756097561
hash-6294,0.975609756097561
hash-7187,0.9755070659821518
hash-9308,0.9755070659821518
hash-6223,0.9755070659821518
hash-888,0.9755070659821518
hash-8417,0.9755070659821518
hash-7187,0.9755070659821518
hash-9308,0.9755070659821518
hash-6223,0.9755070659821518
hash-888,0.9755070659821518
hash-8417,0.9755070659821518
hash-8638,0.9754006471022534
hash-9363,0.9754006471022534
hash-6938,0.9754006471022534
hash-6961,0.9754006471022534
hash-4109,0.9754006471022534
hash-8993,0.9754006471022534
hash-4161,0.9754006471022534
hash-8638,0.9754006471022534
hash-9363,0.9754006471022534
hash-6938,0.9754006471022534
hash-6961,0.9754006471022534
hash-4109,0.9754006471022534
hash-8993,0.9754006471022534
hash-4161,0.9754006471022534
hash-4340,0.9752942092393228
hash-9097,0.9752942092393228
hash-5614,0.9752942092393228
hash-4340,0.9752942092393228
hash-9097,0.9752942092393228
hash-5614,0.9752942092393228
hash-6569,0.9751877523882798
hash-5246,0.9751877523882798
hash-1229,0.9751877523882798
hash-4277,0.9751877523882798
hash-6569,0.9751877523882798
hash-5246,0.9751877523882798
hash-1229,0.9751877523882798
hash-4277,0.9751877523882798
hash-1824,0.9750812765440432
hash-1949,0.9750812765440432
hash-3694,0.9750812765440432
hash-8966,0.9750812765440432
hash-1824,0.9750812765440432
hash-1949,0.9750812765440432
hash-3694,0.9750812765440432
hash-8966,0.9750812765440432
hash-3158,0.975
hash-3359,0.975
hash-2948,0.975
hash-1159,0.975
hash-4751,0.9749747817015292
hash-7463,0.9749747817015292
hash-6854,0.9749747817015292
hash-9096,0.9749747817015292
hash-9289,0.9749747817015292
hash-9897,0.9749747817015292
hash-4687,0.9749747817015292
hash-1702,0.9749747817015292
hash-4751,0.9749747817015292
hash-7463,0.9749747817015292
hash-6854,0.9749747817015292
hash-9096,0.9749747817015292
hash-9289,0.9749747817015292
hash-9897,0.9749747817015292
hash-4687,0.9749747817015292
hash-1702,0.9749747817015292
hash-8314,0.9748682678556532
hash-5834,0.9748682678556532
hash-7679,0.9748682678556532
hash-3060,0.9748682678556532
hash-4123,0.9748682678556532
hash-198,0.9748682678556532
hash-8314,0.9748682678556532
hash-5834,0.9748682678556532
hash-7679,0.9748682678556532
hash-3060,0.9748682678556532
hash-4123,0.9748682678556532
hash-198,0.9748682678556532
hash-4041,0.9747617350013276
hash-6203,0.9747617350013276
hash-1052,0.9747617350013276
hash-9979,0.9747617350013276
hash-7188,0.9747617350013276
hash-4041,0.9747617350013276
hash-6203,0.9747617350013276
hash-1052,0.9747617350013276
hash-9979,0.9747617350013276
hash-7188,0.9747617350013276
hash-5934,0.9746551831334641
hash-3319,0.9746551831334641
hash-6240,0.9746551831334641
hash-5934,0.9746551831334641
hash-3319,0.9746551831334641
hash-6240,0.9746551831334641
hash-2439,0.9745486122469716
hash-6986,0.9745486122469716
hash-808,0.9745486122469716
hash-8407,0.9745486122469716
hash-6284,0.9745486122469716
hash-4896,0.9745486122469716
hash-7931,0.9745486122469716
hash-2439,0.9745486122469716
hash-6986,0.9745486122469716
hash-808,0.9745486122469716
hash-8407,0.9745486122469716
hash-6284,0.9745486122469716
hash-4896,0.9745486122469716
hash-7931,0.9745486122469716
hash-2520,0.9744420223367578
hash-701,0.9744420223367578
hash-3259,0.9744420223367578
hash-4809,0.9744420223367578
hash-8392,0.9744420223367578
hash-8913,0.9744420223367578
hash-5239,0.9744420223367578
hash-2520,0.9744420223367578
hash-701,0.9744420223367578
hash-3259,0.9744420223367578
hash-4809,0.9744420223367578
hash-8392,0.9744420223367578
hash-8913,0.9744420223367578
hash-5239,0.9744420223367578
hash-45,0.9743589743589745
hash-1343,0.9743589743589745
hash-2033,0.9743589743589745
hash-4266,0.9743589743589745
hash-8632,0.9743354133977286
hash-1624,0.9743354133977286
hash-773,0.9743354133977286
hash-8545,0.9743354133977286
hash-8632,0.9743354133977286
hash-1624,0.9743354133977286
hash-773,0.9743354133977286
hash-8545,0.9743354133977286
hash-353,0.9742287854247876
hash-248,0.9742287854247876
hash-2444,0.9742287854247876
hash-522,0.9742287854247876
hash-8610,0.9742287854247876
hash-9967,0.9742287854247876
hash-353,0.9742287854247876
hash-248,0.9742287854247876
hash-2444,0.9742287854247876
hash-522,0.9742287854247876
hash-8610,0.9742287854247876
hash-9967,0.9742287854247876
hash-6619,0.9741221384128372
hash-6007,0.9741221384128372
hash-8580,0.9741221384128372
hash-6619,0.9741221384128372
hash-6007,0.9741221384128372
hash-8580,0.9741221384128372
hash-9870,0.9740154723567775
hash-8555,0.9740154723567775
hash-3814,0.9740154723567775
hash-4097,0.9740154723567775
hash-9870,0.9740154723567775
hash-8555,0.9740154723567775
hash-3814,0.9740154723567775
hash-4097,0.9740154723567775
hash-3364,0.9739087872515071
hash-2926,0.9739087872515071
hash-3364,0.9739087872515071
hash-2926,0.9739087872515071
hash-1035,0.9738020830919224
hash-2337,0.9738020830919224
hash-2647,0.9738020830919224
hash-7164,0.9738020830919224
hash-1035,0.9738020830919224
hash-2337,0.9738020830919224
hash-2647,0.9738020830919224
hash-7164,0.9738020830919224
hash-5245,0.973695359872918
hash-8408,0.973695359872918
hash-1027,0.973695359872918
hash-6286,0.973695359872918
hash-5245,0.973695359872918
hash-8408,0.973695359872918
hash-1027,0.973695359872918
hash-6286,0.973695359872918
hash-1828,0.9736842105263158
hash-7627,0.9736842105263158
hash-7507,0.9735886175893876
hash-4442,0.9735886175893876
hash-3544,0.9735886175893876
hash-5479,0.9735886175893876
hash-7507,0.9735886175893876
hash-4442,0.9735886175893876
hash-3544,0.9735886175893876
hash-5479,0.9735886175893876
hash-6338,0.9734818562362216
hash-4680,0.9734818562362216
hash-5913,0.9734818562362216
hash-6338,0.9734818562362216
hash-4680,0.9734818562362216
hash-5913,0.9734818562362216
hash-4919,0.9733750758083096
hash-3089,0.9733750758083096
hash-602,0.9733750758083096
hash-4919,0.9733750758083096
hash-3089,0.9733750758083096
hash-602,0.9733750758083096
hash-1735,0.9732682763005396
hash-6442,0.9732682763005396
hash-2788,0.9732682763005396
hash-4154,0.9732682763005396
hash-5272,0.9732682763005396
hash-1735,0.9732682763005396
hash-6442,0.9732682763005396
hash-2788,0.9732682763005396
hash-4154,0.9732682763005396
hash-5272,0.9732682763005396
hash-782,0.9731614577077964
